label	targetAddr	byteOffset	elemIndex	fromAddr	refType	opIndex	isPrimary	funcEntry	funcName	instruction
hudStatState	0x0068C1E0	0	0	0x00458D23	READ	1	true	0x00458CF0	FUN_00458cf0	MOV EAX,[0x0068c1e0]
hudStatState	0x0068C1E0	0	0	0x00458D43	WRITE	0	true	0x00458CF0	FUN_00458cf0	MOV dword ptr [0x0068c1e0],EDI
hudStatState	0x0068C1E0	0	0	0x00459C2A	WRITE	0	true	0x00459B90	FUN_00459b90	MOV [0x0068c1e0],EAX
hudStatState	0x0068C1E0	0	0	0x0042537F	READ	1	true	0x00425310	FUN_00425310	MOV ECX,dword ptr [0x0068c1e0]
hudStatState	0x0068C1E0	0	0	0x00425468	READ	1	true	0x004253D0	FUN_004253d0	MOV EDX,dword ptr [0x0068c1e0]
hudStatState	0x0068C1E0	0	0	0x0042558B	READ	1	true	0x00425510	FUN_00425510	MOV EDX,dword ptr [0x0068c1e0]
hudStatState	0x0068C1E0	0	0	0x0042566B	READ	1	true	0x00425600	FUN_00425600	MOV ECX,dword ptr [0x0068c1e0]
hudStatState	0x0068C1E0	0	0	0x0042582F	READ	1	true	0x00425790	FUN_00425790	MOV ECX,dword ptr [0x0068c1e0]
hudStatState	0x0068C1E0	0	0	0x0042638B	READ	1	true	0x00426300	FUN_00426300	MOV EDX,dword ptr [0x0068c1e0]
hudStatState	0x0068C1E0	0	0	0x004265B2	READ	1	true	0x00426500	FUN_00426500	MOV ECX,dword ptr [0x0068c1e0]
hudStatState	0x0068C1E0	0	0	0x00426795	READ	1	true	0x004266F0	FUN_004266f0	MOV ECX,dword ptr [0x0068c1e0]
hudStatState	0x0068C1E0	0	0	0x00426A33	READ	1	true	0x004268D0	FUN_004268d0	MOV EDX,dword ptr [0x0068c1e0]
hudStatState	0x0068C1E0	0	0	0x004270DB	READ	1	true	0x00426FF0	FUN_00426ff0	MOV ECX,dword ptr [0x0068c1e0]
hudStatState	0x0068C1E0	0	0	0x004589F0	READ	1	true	0x00458900	FUN_00458900	MOV EAX,[0x0068c1e0]
hudStatState	0x0068C1E4	4	1	0x00459A55	READ	0	true	0x004599A0	FUN_004599a0	CMP byte ptr [0x0068c1e4],AL
hudStatState	0x0068C1E4	4	1	0x00459A6D	WRITE	0	true	0x004599A0	FUN_004599a0	MOV [0x0068c1e4],AL
hudStatState	0x0068C1E4	4	1	0x00459A8E	WRITE	0	true	0x004599A0	FUN_004599a0	MOV byte ptr [0x0068c1e4],DL
hudStatState	0x0068C1E4	4	1	0x00458D50	READ	1	true	0x00458D50	FUN_00458d50	MOVZX ECX,byte ptr [0x0068c1e4]
hudStatState	0x0068C1E4	4	1	0x00458EBA	READ	0	true	0x00458E90	FUN_00458e90	CMP byte ptr [0x0068c1e4],AL
hudStatState	0x0068C1E4	4	1	0x00458ED2	WRITE	0	true	0x00458E90	FUN_00458e90	MOV [0x0068c1e4],AL
hudStatState	0x0068C1E5	5	1	0x0045815C	WRITE	0	true	0x00458120	FUN_00458120	MOV byte ptr [0x0068c1e5],BL
hudStatState	0x0068C1E5	5	1	0x00425964	READ	0	true	0x00425960	FUN_00425960	CMP byte ptr [0x0068c1e5],0x1
hudStatState	0x0068C1E5	5	1	0x0042598B	WRITE	0	true	0x00425960	FUN_00425960	MOV byte ptr [0x0068c1e5],0x1
hudStatState	0x0068C1E5	5	1	0x004585C3	WRITE	0	true	0x00458570	FUN_00458570	MOV byte ptr [0x0068c1e5],0x0
hudStatState	0x0068C1E5	5	1	0x00425EE9	WRITE	0	true	0x00425EE0	FUN_00425ee0	MOV byte ptr [0x0068c1e5],0x0
hudStatState	0x0068C1E5	5	1	0x0042619F	READ	0	true	0x00426190	FUN_00426190	CMP byte ptr [0x0068c1e5],0xf
hudStatState	0x0068C1E5	5	1	0x004261C5	WRITE	0	true	0x00426190	FUN_00426190	MOV byte ptr [0x0068c1e5],0xf
hudStatState	0x0068C1E5	5	1	0x00426523	READ	1	true	0x00426500	FUN_00426500	MOV AL,[0x0068c1e5]
hudStatState	0x0068C1E5	5	1	0x0042654D	WRITE	0	true	0x00426500	FUN_00426500	MOV byte ptr [0x0068c1e5],BL
hudStatState	0x0068C1E5	5	1	0x00426711	READ	1	true	0x004266F0	FUN_004266f0	MOV CL,byte ptr [0x0068c1e5]
hudStatState	0x0068C1E5	5	1	0x0042673C	WRITE	0	true	0x004266F0	FUN_004266f0	MOV byte ptr [0x0068c1e5],BL
hudStatState	0x0068C1E5	5	1	0x0042691E	READ	0	true	0x004268D0	FUN_004268d0	CMP byte ptr [0x0068c1e5],0x5
hudStatState	0x0068C1E5	5	1	0x00426942	WRITE	0	true	0x004268D0	FUN_004268d0	MOV byte ptr [0x0068c1e5],0x5
hudStatState	0x0068C1E5	5	1	0x00427040	READ	0	true	0x00426FF0	FUN_00426ff0	CMP byte ptr [0x0068c1e5],0xd
hudStatState	0x0068C1E5	5	1	0x00427056	WRITE	0	true	0x00426FF0	FUN_00426ff0	MOV byte ptr [0x0068c1e5],0xd
hudStatState	0x0068C1E5	5	1	0x004271D0	READ	1	true	0x00426FF0	FUN_00426ff0	MOV AL,[0x0068c1e5]
hudStatState	0x0068C1E5	5	1	0x004271F2	WRITE	0	true	0x00426FF0	FUN_00426ff0	MOV byte ptr [0x0068c1e5],BL
hudStatState	0x0068C1E5	5	1	0x00427577	READ	0	true	0x00427540	FUN_00427540	CMP byte ptr [0x0068c1e5],0xc
hudStatState	0x0068C1E5	5	1	0x0042759B	WRITE	0	true	0x00427540	FUN_00427540	MOV byte ptr [0x0068c1e5],0xc
hudStatState	0x0068C1E5	5	1	0x00426F81	READ	1	true	0x00426F50	FUN_00426f50	MOV AL,[0x0068c1e5]
hudStatState	0x0068C1E5	5	1	0x00426FA1	WRITE	0	true	0x00426F50	FUN_00426f50	MOV byte ptr [0x0068c1e5],BL
hudStatState	0x0068C1E5	5	1	0x004573F2	READ	1	true	0x004573A0	FUN_004573a0	MOVZX EAX,byte ptr [0x0068c1e5]
hudStatState	0x0068C1E8	8	2	0x004B233E	WRITE	0	true	0x004B1FA0	FUN_004b1fa0	MOV [0x0068c1e8],EAX
hudStatState	0x0068C1E8	8	2	0x004DECD6	WRITE	0	true	0x004DEB90	FUN_004deb90	MOV [0x0068c1e8],EAX
hudStatState	0x0068C1E8	8	2	0x0048A078	WRITE	0	true	0x00489FC0	FUN_00489fc0	MOV [0x0068c1e8],EAX
hudStatState	0x0068C1E8	8	2	0x0049F0DE	WRITE	0	true	0x0049EFA0	FUN_0049efa0	MOV dword ptr [0x0068c1e8],EBX
hudStatState	0x0068C1E8	8	2	0x0049F822	WRITE	0	true	0x0049F7A0	FUN_0049f7a0	MOV dword ptr [0x0068c1e8],ESI
hudStatState	0x0068C1E8	8	2	0x0049B5F6	WRITE	0	true	0x0049B5B0	FUN_0049b5b0	MOV dword ptr [0x0068c1e8],ECX
hudStatState	0x0068C1E8	8	2	0x004917F4	WRITE	0	true	0x00491790	FUN_00491790	MOV dword ptr [0x0068c1e8],EDX
hudStatState	0x0068C1E8	8	2	0x0049FFCC	WRITE	0	true	0x0049FED0	FUN_0049fed0	MOV dword ptr [0x0068c1e8],EDI
hudStatState	0x0068C1E8	8	2	0x00492D78	WRITE	0	true	0x00492CC0	FUN_00492cc0	MOV dword ptr [0x0068c1e8],EBX
hudStatState	0x0068C1E8	8	2	0x0049F363	WRITE	0	true	0x0049F170	FUN_0049f170	MOV [0x0068c1e8],EAX
hudStatState	0x0068C1E8	8	2	0x004A02AB	WRITE	0	true	0x004A01F0	FUN_004a01f0	MOV dword ptr [0x0068c1e8],EBX
hudStatState	0x0068C1E8	8	2	0x004A0933	WRITE	0	true	0x004A0740	FUN_004a0740	MOV dword ptr [0x0068c1e8],EBX
hudStatState	0x0068C1E8	8	2	0x00491773	WRITE	0	true	0x004916E0	FUN_004916e0	MOV dword ptr [0x0068c1e8],EBX
hudStatState	0x0068C1E8	8	2	0x0049B480	WRITE	0	true	0x0049B440	FUN_0049b440	MOV dword ptr [0x0068c1e8],ECX
hudStatState	0x0068C1E8	8	2	0x0046495F	WRITE	0	true	0x00464930	FUN_00464930	MOV dword ptr [0x0068c1e8],0x0
hudStatState	0x0068C1E8	8	2	0x004C36D6	WRITE	0	true	0x004C36C0	FUN_004c36c0	MOV [0x0068c1e8],EAX
hudStatState	0x0068C1E8	8	2	0x004C3B96	WRITE	0	true	0x004C3B40	FUN_004c3b40	MOV dword ptr [0x0068c1e8],0x0
hudStatState	0x0068C1E8	8	2	0x004D0900	WRITE	0	true	0x004D0820	FUN_004d0820	MOV [0x0068c1e8],EAX
hudStatState	0x0068C1E8	8	2	0x00496D0D	WRITE	0	true	0x00496B40	FUN_00496b40	MOV [0x0068c1e8],EAX
hudStatState	0x0068C1E8	8	2	0x0045801A	READ	1	true	0x00457FE0	FUN_00457fe0	CMP EAX,dword ptr [0x0068c1e8]
hudStatState	0x0068C1E8	8	2	0x00458033	WRITE	0	true	0x00457FE0	FUN_00457fe0	MOV [0x0068c1e8],EAX
hudStatState	0x0068C1E8	8	2	0x004DEF66	WRITE	0	true	0x004DEED0	FUN_004deed0	MOV dword ptr [0x0068c1e8],0x0
hudStatState	0x0068C1E8	8	2	0x004E804B	WRITE	0	true	0x004E7F70	FUN_004e7f70	MOV dword ptr [0x0068c1e8],EBX
hudStatState	0x0068C1E8	8	2	0x00492F56	WRITE	0	true	0x00492EB0	FUN_00492eb0	MOV dword ptr [0x0068c1e8],ECX
hudStatState	0x0068C1E8	8	2	0x004938E4	WRITE	0	true	0x00493790	FUN_00493790	MOV dword ptr [0x0068c1e8],0x0
hudStatState	0x0068C1E8	8	2	0x00454D63	WRITE	0	true	0x00454D20	FUN_00454d20	MOV dword ptr [0x0068c1e8],EBX
hudStatState	0x0068C1E8	8	2	0x00454DD3	WRITE	0	true	0x00454D90	FUN_00454d90	MOV dword ptr [0x0068c1e8],EBX
hudStatState	0x0068C1E8	8	2	0x004C3C55	WRITE	0	true	0x004C3BB0	FUN_004c3bb0	MOV dword ptr [0x0068c1e8],EBX
hudStatState	0x0068C1E8	8	2	0x004585CA	WRITE	0	true	0x00458570	FUN_00458570	MOV dword ptr [0x0068c1e8],0x0
hudStatState	0x0068C1E8	8	2	0x004F6313	WRITE	0	true	0x004F62D0	FUN_004f62d0	MOV dword ptr [0x0068c1e8],EBX
hudStatState	0x0068C1E8	8	2	0x00491D92	WRITE	0	true	0x00491C20	FUN_00491c20	MOV dword ptr [0x0068c1e8],0x0
hudStatState	0x0068C1E8	8	2	0x004F3E7F	WRITE	0	true	0x004F3E10	FUN_004f3e10	MOV dword ptr [0x0068c1e8],0x0
hudStatState	0x0068C1E8	8	2	0x004F3DDB	WRITE	0	true	0x004F3CA0	FUN_004f3ca0	MOV dword ptr [0x0068c1e8],ESI
hudStatState	0x0068C1E8	8	2	0x004A20FB	WRITE	0	true	0x004A1EF0	FUN_004a1ef0	MOV [0x0068c1e8],EAX
hudStatState	0x0068C1E8	8	2	0x004E7A1E	WRITE	0	true	0x004E78E0	FUN_004e78e0	MOV dword ptr [0x0068c1e8],EBX
hudStatState	0x0068C1E8	8	2	0x0048E1CC	WRITE	0	true	0x0048E190	FUN_0048e190	MOV [0x0068c1e8],EAX
hudStatState	0x0068C1E8	8	2	0x004C1C8E	WRITE	0	true	0x004C1C20	FUN_004c1c20	MOV [0x0068c1e8],EAX
hudStatState	0x0068C1E8	8	2	0x004C1C0A	WRITE	0	true	0x004C1BA0	FUN_004c1ba0	MOV [0x0068c1e8],EAX
hudStatState	0x0068C1E8	8	2	0x004C1B8A	WRITE	0	true	0x004C1B20	FUN_004c1b20	MOV [0x0068c1e8],EAX
hudStatState	0x0068C1E8	8	2	0x004C0011	WRITE	0	true	0x004BFFC0	FUN_004bffc0	MOV dword ptr [0x0068c1e8],0x0
hudStatState	0x0068C1E8	8	2	0x004C1A99	WRITE	0	true	0x004C1990	FUN_004c1990	MOV dword ptr [0x0068c1e8],0x0
hudStatState	0x0068C1E8	8	2	0x004C1039	WRITE	0	true	0x004C0E90	FUN_004c0e90	MOV [0x0068c1e8],EAX
hudStatState	0x0068C1E8	8	2	0x004C0E79	WRITE	0	true	0x004C0CD0	FUN_004c0cd0	MOV [0x0068c1e8],EAX
hudStatState	0x0068C1E8	8	2	0x004C18E6	WRITE	0	true	0x004C1800	FUN_004c1800	MOV dword ptr [0x0068c1e8],EBX
hudStatState	0x0068C1E8	8	2	0x00464D88	WRITE	0	true	0x00464D10	FUN_00464d10	MOV dword ptr [0x0068c1e8],EDI
hudStatState	0x0068C1E8	8	2	0x00464A58	WRITE	0	true	0x004649B0	FUN_004649b0	MOV dword ptr [0x0068c1e8],0x0
hudStatState	0x0068C1E8	8	2	0x004681A1	WRITE	0	true	0x00467FD0	FUN_00467fd0	MOV dword ptr [0x0068c1e8],EBX
hudStatState	0x0068C1E8	8	2	0x004E674E	WRITE	0	true	0x004E6700	FUN_004e6700	MOV dword ptr [0x0068c1e8],EDX
hudStatState	0x0068C1E8	8	2	0x00454972	WRITE	0	true	0x004548B0	FUN_004548b0	MOV dword ptr [0x0068c1e8],EDI
hudStatState	0x0068C1E8	8	2	0x00493B6E	WRITE	0	true	0x00493B10	FUN_00493b10	MOV dword ptr [0x0068c1e8],EBX
hudStatState	0x0068C1E8	8	2	0x00454799	WRITE	0	true	0x004546A0	FUN_004546a0	MOV dword ptr [0x0068c1e8],EBX
hudStatState	0x0068C1E8	8	2	0x0045D0AF	WRITE	0	true	0x0045D040	FUN_0045d040	MOV dword ptr [0x0068c1e8],EDI
hudStatState	0x0068C1E8	8	2	0x004EA655	WRITE	0	true	0x004EA4C0	FUN_004ea4c0	MOV [0x0068c1e8],EAX
hudStatState	0x0068C1E8	8	2	0x0046651B	WRITE	0	true	0x00466440	FUN_00466440	MOV dword ptr [0x0068c1e8],EBX
hudStatState	0x0068C1E8	8	2	0x004E9BF0	WRITE	0	true	0x004E9AA0	FUN_004e9aa0	MOV [0x0068c1e8],EAX
hudStatState	0x0068C1E8	8	2	0x004793F9	WRITE	0	true	0x00479200	FUN_00479200	MOV [0x0068c1e8],EAX
hudStatState	0x0068C1E8	8	2	0x0046642E	WRITE	0	true	0x00466350	FUN_00466350	MOV [0x0068c1e8],EAX
hudStatState	0x0068C1E8	8	2	0x004F3A72	WRITE	0	true	0x004F39A0	FUN_004f39a0	MOV [0x0068c1e8],EAX
hudStatState	0x0068C1E8	8	2	0x0045D2B1	WRITE	0	true	0x0045D0D0	FUN_0045d0d0	MOV dword ptr [0x0068c1e8],EDI
hudStatState	0x0068C1E8	8	2	0x004EA75C	WRITE	0	true	0x004EA670	FUN_004ea670	MOV dword ptr [0x0068c1e8],EDI
hudStatState	0x0068C1E8	8	2	0x004E9F58	WRITE	0	true	0x004E9E60	FUN_004e9e60	MOV dword ptr [0x0068c1e8],0x0
hudStatState	0x0068C1E8	8	2	0x0049B213	WRITE	0	true	0x0049B1E0	FUN_0049b1e0	MOV dword ptr [0x0068c1e8],EBX
hudStatState	0x0068C1E8	8	2	0x004F3B54	WRITE	0	true	0x004F3AF0	FUN_004f3af0	MOV dword ptr [0x0068c1e8],0x0
hudStatState	0x0068C1E8	8	2	0x00455370	WRITE	0	true	0x00455230	FUN_00455230	MOV [0x0068c1e8],EAX
hudStatState	0x0068C1E8	8	2	0x0045520B	WRITE	0	true	0x00455170	FUN_00455170	MOV dword ptr [0x0068c1e8],0x0
hudStatState	0x0068C1E8	8	2	0x0049AF4F	WRITE	0	true	0x0049AEF0	FUN_0049aef0	MOV dword ptr [0x0068c1e8],ESI
hudStatState	0x0068C1E8	8	2	0x00457DEC	WRITE	0	true	0x00457DE0	FUN_00457de0	MOV dword ptr [0x0068c1e8],0x0
hudStatState	0x0068C1E8	8	2	0x00457E1A	READ	1	true	0x00457DE0	FUN_00457de0	CMP ESI,dword ptr [0x0068c1e8]
hudStatState	0x0068C1E8	8	2	0x00457E30	WRITE	0	true	0x00457DE0	FUN_00457de0	MOV dword ptr [0x0068c1e8],ESI
hudStatState	0x0068C1E8	8	2	0x004583CB	WRITE	0	true	0x00458220	FUN_00458220	MOV [0x0068c1e8],EAX
hudStatState	0x0068C1E8	8	2	0x0046FC22	WRITE	0	true	0x0046FB40	FUN_0046fb40	MOV [0x0068c1e8],EAX
hudStatState	0x0068C1E8	8	2	0x0046FDD6	WRITE	0	true	0x0046FB40	FUN_0046fb40	MOV dword ptr [0x0068c1e8],ESI
hudStatState	0x0068C1E8	8	2	0x004C8B34	WRITE	0	true	0x004C8A30	FUN_004c8a30	MOV [0x0068c1e8],EAX
hudStatState	0x0068C1E8	8	2	0x00457E55	READ	1	true	0x00457E40	FUN_00457e40	CMP EAX,dword ptr [0x0068c1e8]
hudStatState	0x0068C1E8	8	2	0x00457E6E	WRITE	0	true	0x00457E40	FUN_00457e40	MOV [0x0068c1e8],EAX
hudStatState	0x0068C1E8	8	2	0x00457EE2	READ	1	true		(none)	CMP ESI,dword ptr [0x0068c1e8]
hudStatState	0x0068C1E8	8	2	0x00457EEF	WRITE	0	true		(none)	MOV dword ptr [0x0068c1e8],0x0
hudStatState	0x0068C1E8	8	2	0x0045846B	READ	1	true		(none)	CMP ESI,dword ptr [0x0068c1e8]
hudStatState	0x0068C1E8	8	2	0x00458478	WRITE	0	true		(none)	MOV dword ptr [0x0068c1e8],0x0
hudStatState	0x0068C1E8	8	2	0x00457F90	READ	1	true		(none)	CMP ESI,dword ptr [0x0068c1e8]
hudStatState	0x0068C1E8	8	2	0x00457F9D	WRITE	0	true		(none)	MOV dword ptr [0x0068c1e8],0x0
hudStatState	0x0068C1EC	12	3	0x004B2343	WRITE	0	true	0x004B1FA0	FUN_004b1fa0	MOV [0x0068c1ec],EAX
hudStatState	0x0068C1EC	12	3	0x004DECDB	WRITE	0	true	0x004DEB90	FUN_004deb90	MOV [0x0068c1ec],EAX
hudStatState	0x0068C1EC	12	3	0x0048A07D	WRITE	0	true	0x00489FC0	FUN_00489fc0	MOV [0x0068c1ec],EAX
hudStatState	0x0068C1EC	12	3	0x0049F0E4	WRITE	0	true	0x0049EFA0	FUN_0049efa0	MOV dword ptr [0x0068c1ec],EBX
hudStatState	0x0068C1EC	12	3	0x0049F828	WRITE	0	true	0x0049F7A0	FUN_0049f7a0	MOV dword ptr [0x0068c1ec],ESI
hudStatState	0x0068C1EC	12	3	0x0049B5FC	WRITE	0	true	0x0049B5B0	FUN_0049b5b0	MOV dword ptr [0x0068c1ec],ECX
hudStatState	0x0068C1EC	12	3	0x004917FA	WRITE	0	true	0x00491790	FUN_00491790	MOV dword ptr [0x0068c1ec],EDX
hudStatState	0x0068C1EC	12	3	0x0049FFD2	WRITE	0	true	0x0049FED0	FUN_0049fed0	MOV dword ptr [0x0068c1ec],EDI
hudStatState	0x0068C1EC	12	3	0x00492D7E	WRITE	0	true	0x00492CC0	FUN_00492cc0	MOV dword ptr [0x0068c1ec],EBX
hudStatState	0x0068C1EC	12	3	0x0049F368	WRITE	0	true	0x0049F170	FUN_0049f170	MOV [0x0068c1ec],EAX
hudStatState	0x0068C1EC	12	3	0x004A02B1	WRITE	0	true	0x004A01F0	FUN_004a01f0	MOV dword ptr [0x0068c1ec],EBX
hudStatState	0x0068C1EC	12	3	0x004A0939	WRITE	0	true	0x004A0740	FUN_004a0740	MOV dword ptr [0x0068c1ec],EBX
hudStatState	0x0068C1EC	12	3	0x00491779	WRITE	0	true	0x004916E0	FUN_004916e0	MOV dword ptr [0x0068c1ec],EBX
hudStatState	0x0068C1EC	12	3	0x0049B486	WRITE	0	true	0x0049B440	FUN_0049b440	MOV dword ptr [0x0068c1ec],ECX
hudStatState	0x0068C1EC	12	3	0x00464969	WRITE	0	true	0x00464930	FUN_00464930	MOV dword ptr [0x0068c1ec],0x0
hudStatState	0x0068C1EC	12	3	0x004C36DB	WRITE	0	true	0x004C36C0	FUN_004c36c0	MOV [0x0068c1ec],EAX
hudStatState	0x0068C1EC	12	3	0x004C3BA0	WRITE	0	true	0x004C3B40	FUN_004c3b40	MOV dword ptr [0x0068c1ec],0x0
hudStatState	0x0068C1EC	12	3	0x004D0905	WRITE	0	true	0x004D0820	FUN_004d0820	MOV [0x0068c1ec],EAX
hudStatState	0x0068C1EC	12	3	0x00496D12	WRITE	0	true	0x00496B40	FUN_00496b40	MOV [0x0068c1ec],EAX
hudStatState	0x0068C1EC	12	3	0x00458029	READ	1	true	0x00457FE0	FUN_00457fe0	CMP EDX,dword ptr [0x0068c1ec]
hudStatState	0x0068C1EC	12	3	0x0045803D	WRITE	0	true	0x00457FE0	FUN_00457fe0	MOV dword ptr [0x0068c1ec],ECX
hudStatState	0x0068C1EC	12	3	0x004DEF70	WRITE	0	true	0x004DEED0	FUN_004deed0	MOV dword ptr [0x0068c1ec],0x0
hudStatState	0x0068C1EC	12	3	0x004E8051	WRITE	0	true	0x004E7F70	FUN_004e7f70	MOV dword ptr [0x0068c1ec],EBX
hudStatState	0x0068C1EC	12	3	0x00492F5C	WRITE	0	true	0x00492EB0	FUN_00492eb0	MOV dword ptr [0x0068c1ec],ECX
hudStatState	0x0068C1EC	12	3	0x004938EE	WRITE	0	true	0x00493790	FUN_00493790	MOV dword ptr [0x0068c1ec],0x0
hudStatState	0x0068C1EC	12	3	0x00454D69	WRITE	0	true	0x00454D20	FUN_00454d20	MOV dword ptr [0x0068c1ec],EBX
hudStatState	0x0068C1EC	12	3	0x00454DD9	WRITE	0	true	0x00454D90	FUN_00454d90	MOV dword ptr [0x0068c1ec],EBX
hudStatState	0x0068C1EC	12	3	0x004C3C5B	WRITE	0	true	0x004C3BB0	FUN_004c3bb0	MOV dword ptr [0x0068c1ec],EBX
hudStatState	0x0068C1EC	12	3	0x004585D4	WRITE	0	true	0x00458570	FUN_00458570	MOV dword ptr [0x0068c1ec],0xffffffff
hudStatState	0x0068C1EC	12	3	0x004F6319	WRITE	0	true	0x004F62D0	FUN_004f62d0	MOV dword ptr [0x0068c1ec],EBX
hudStatState	0x0068C1EC	12	3	0x00491D9C	WRITE	0	true	0x00491C20	FUN_00491c20	MOV dword ptr [0x0068c1ec],0x0
hudStatState	0x0068C1EC	12	3	0x004F3E89	WRITE	0	true	0x004F3E10	FUN_004f3e10	MOV dword ptr [0x0068c1ec],0x0
hudStatState	0x0068C1EC	12	3	0x004F3DE1	WRITE	0	true	0x004F3CA0	FUN_004f3ca0	MOV dword ptr [0x0068c1ec],ESI
hudStatState	0x0068C1EC	12	3	0x004A2100	WRITE	0	true	0x004A1EF0	FUN_004a1ef0	MOV [0x0068c1ec],EAX
hudStatState	0x0068C1EC	12	3	0x004E7A24	WRITE	0	true	0x004E78E0	FUN_004e78e0	MOV dword ptr [0x0068c1ec],EBX
hudStatState	0x0068C1EC	12	3	0x0048E1D1	WRITE	0	true	0x0048E190	FUN_0048e190	MOV [0x0068c1ec],EAX
hudStatState	0x0068C1EC	12	3	0x004C1C93	WRITE	0	true	0x004C1C20	FUN_004c1c20	MOV [0x0068c1ec],EAX
hudStatState	0x0068C1EC	12	3	0x004C1C0F	WRITE	0	true	0x004C1BA0	FUN_004c1ba0	MOV [0x0068c1ec],EAX
hudStatState	0x0068C1EC	12	3	0x004C1B8F	WRITE	0	true	0x004C1B20	FUN_004c1b20	MOV [0x0068c1ec],EAX
hudStatState	0x0068C1EC	12	3	0x004C001B	WRITE	0	true	0x004BFFC0	FUN_004bffc0	MOV dword ptr [0x0068c1ec],0x0
hudStatState	0x0068C1EC	12	3	0x004C1AA3	WRITE	0	true	0x004C1990	FUN_004c1990	MOV dword ptr [0x0068c1ec],0x0
hudStatState	0x0068C1EC	12	3	0x004C103E	WRITE	0	true	0x004C0E90	FUN_004c0e90	MOV [0x0068c1ec],EAX
hudStatState	0x0068C1EC	12	3	0x004C0E7E	WRITE	0	true	0x004C0CD0	FUN_004c0cd0	MOV [0x0068c1ec],EAX
hudStatState	0x0068C1EC	12	3	0x004C18EC	WRITE	0	true	0x004C1800	FUN_004c1800	MOV dword ptr [0x0068c1ec],EBX
hudStatState	0x0068C1EC	12	3	0x00464D8E	WRITE	0	true	0x00464D10	FUN_00464d10	MOV dword ptr [0x0068c1ec],EDI
hudStatState	0x0068C1EC	12	3	0x00464A62	WRITE	0	true	0x004649B0	FUN_004649b0	MOV dword ptr [0x0068c1ec],0x0
hudStatState	0x0068C1EC	12	3	0x004681A7	WRITE	0	true	0x00467FD0	FUN_00467fd0	MOV dword ptr [0x0068c1ec],EBX
hudStatState	0x0068C1EC	12	3	0x004E6754	WRITE	0	true	0x004E6700	FUN_004e6700	MOV dword ptr [0x0068c1ec],EDX
hudStatState	0x0068C1EC	12	3	0x00454978	WRITE	0	true	0x004548B0	FUN_004548b0	MOV dword ptr [0x0068c1ec],EDI
hudStatState	0x0068C1EC	12	3	0x00493B74	WRITE	0	true	0x00493B10	FUN_00493b10	MOV dword ptr [0x0068c1ec],EBX
hudStatState	0x0068C1EC	12	3	0x0045479F	WRITE	0	true	0x004546A0	FUN_004546a0	MOV dword ptr [0x0068c1ec],EBX
hudStatState	0x0068C1EC	12	3	0x0045D0B5	WRITE	0	true	0x0045D040	FUN_0045d040	MOV dword ptr [0x0068c1ec],EDI
hudStatState	0x0068C1EC	12	3	0x004EA65A	WRITE	0	true	0x004EA4C0	FUN_004ea4c0	MOV [0x0068c1ec],EAX
hudStatState	0x0068C1EC	12	3	0x00466521	WRITE	0	true	0x00466440	FUN_00466440	MOV dword ptr [0x0068c1ec],EBX
hudStatState	0x0068C1EC	12	3	0x004E9BF5	WRITE	0	true	0x004E9AA0	FUN_004e9aa0	MOV [0x0068c1ec],EAX
hudStatState	0x0068C1EC	12	3	0x004793FE	WRITE	0	true	0x00479200	FUN_00479200	MOV [0x0068c1ec],EAX
hudStatState	0x0068C1EC	12	3	0x00466433	WRITE	0	true	0x00466350	FUN_00466350	MOV [0x0068c1ec],EAX
hudStatState	0x0068C1EC	12	3	0x004F3A77	WRITE	0	true	0x004F39A0	FUN_004f39a0	MOV [0x0068c1ec],EAX
hudStatState	0x0068C1EC	12	3	0x0045D2B7	WRITE	0	true	0x0045D0D0	FUN_0045d0d0	MOV dword ptr [0x0068c1ec],EDI
hudStatState	0x0068C1EC	12	3	0x004EA762	WRITE	0	true	0x004EA670	FUN_004ea670	MOV dword ptr [0x0068c1ec],EDI
hudStatState	0x0068C1EC	12	3	0x004E9F62	WRITE	0	true	0x004E9E60	FUN_004e9e60	MOV dword ptr [0x0068c1ec],0x0
hudStatState	0x0068C1EC	12	3	0x0049B219	WRITE	0	true	0x0049B1E0	FUN_0049b1e0	MOV dword ptr [0x0068c1ec],EBX
hudStatState	0x0068C1EC	12	3	0x004F3B5E	WRITE	0	true	0x004F3AF0	FUN_004f3af0	MOV dword ptr [0x0068c1ec],0x0
hudStatState	0x0068C1EC	12	3	0x00455375	WRITE	0	true	0x00455230	FUN_00455230	MOV [0x0068c1ec],EAX
hudStatState	0x0068C1EC	12	3	0x00455215	WRITE	0	true	0x00455170	FUN_00455170	MOV dword ptr [0x0068c1ec],0x0
hudStatState	0x0068C1EC	12	3	0x0049AF55	WRITE	0	true	0x0049AEF0	FUN_0049aef0	MOV dword ptr [0x0068c1ec],ESI
hudStatState	0x0068C1EC	12	3	0x00457DF6	WRITE	0	true	0x00457DE0	FUN_00457de0	MOV dword ptr [0x0068c1ec],0xffffffff
hudStatState	0x0068C1EC	12	3	0x00457E28	WRITE	0	true	0x00457DE0	FUN_00457de0	MOV [0x0068c1ec],EAX
hudStatState	0x0068C1EC	12	3	0x004583D0	WRITE	0	true	0x00458220	FUN_00458220	MOV [0x0068c1ec],EAX
hudStatState	0x0068C1EC	12	3	0x0046FC27	WRITE	0	true	0x0046FB40	FUN_0046fb40	MOV [0x0068c1ec],EAX
